"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1917706780186140723","Wed Apr 30 22:25:00 +0000 2025","0","Ferry Irwandi dan Gibran Rakabuming Raka Ada Masalah Apa? Perselisihan Konten YouTube dan Pandangan Soal Bonus Demografi https://t.co/Rnqi448ryK","1917706780186140723","","","in","","0","0","0","https://x.com/ngabarkuy/status/1917706780186140723","1909756956472123392","ngabarkuy"
"1917677957847605355","Wed Apr 30 20:30:28 +0000 2025","0","pengen ganti wapres jadi Ferry Irwandi plissss","1917677957847605355","","","in","","0","0","0","https://x.com/telejimeemo/status/1917677957847605355","1852284050981134336","telejimeemo"
"1917626756355482109","Wed Apr 30 17:07:01 +0000 2025","0","terimakasih ferry irwandi telah menyadarkan saya terimakasih teman yg udah mau mutualan good bye X","1917626756355482109","","","in","Mexico, ME","0","0","0","https://x.com/aboutvigo/status/1917626756355482109","1379797217070866437","aboutvigo"
"1917510685308903923","Wed Apr 30 15:24:42 +0000 2025","0","@Karatans_cash @queenradiant17 Aowkwkwkwkw main lu kurang jauh lu nonton konten nya ferry irwandi aja dlu biar nangkep lu pkir Crypto ga bisa money laundry? again i said main lu kurang jauh !","1917601011029651587","","Karatans_cash","in","Washington, DC","0","1","0","https://x.com/alexchirst99/status/1917601011029651587","1560896014461984768","alexchirst99"
"1917599491764674794","Wed Apr 30 15:18:40 +0000 2025","1","27/05/2025 gue bakal hapus semua medsos gue kecuali linkedin karena masalah keamanan dan privasi apalagi setelah gue denger podcast ferry irwandi sama deddy dan gue research sendiri masalah ini. semua data udah gue download dan archive semua bakal tinggal kenangan thanks","1917599491764674794","","","in","","0","0","0","https://x.com/alnddawn/status/1917599491764674794","1551330637067751425","alnddawn"
"1917510685308903923","Wed Apr 30 14:31:48 +0000 2025","0","@Karatans_cash @queenradiant17 dari hal kecil aja bang gaush jauh jauh ke crypto Kasus korupsi ribuan triliun kasus Timah kasus pertamina dll yg ga kehitung jumlah nya Apakah mreka peduli? mreka lanjut malah Apalagi cuma sekelas crypto why should they care? sering dah liat konten nya ferry irwandi","1917587694655529417","","Karatans_cash","in","Washington, DC","0","1","0","https://x.com/alexchirst99/status/1917587694655529417","1560896014461984768","alexchirst99"
"1917558318643699816","Wed Apr 30 12:35:04 +0000 2025","0","Dalam obrolan hangat di podcast Close The Door Ferry Irwandi membongkar alasannya meniru gaya bicara Gibran Rakabuming Raka yang sempat viral. #beritaviral #faktaterbaru_ #kks777 #trending https://t.co/ZW2QGT1NSO","1917558318643699816","https://pbs.twimg.com/amplify_video_thumb/1917558291569491968/img/bk20ji4kkhidrGyS.jpg","","in","bekasi","0","0","0","https://x.com/fitrianii77/status/1917558318643699816","1901869332176752640","fitrianii77"
"1917555868243223002","Wed Apr 30 12:25:20 +0000 2025","0","Abis nonton Ferry Irwandi di Close The Door dan dia bilang: Selama pemerintahnya kompeten sistem pemerintahan seperti apapun it's good Nah ini... Pada akhirnya mau pemerintah paham kiri atau kanan selama kompeten dan rakyat kebutuhannya terpenuhi ya kenapa engga?","1917555868243223002","","","in","","0","0","0","https://x.com/maspinug/status/1917555868243223002","1775823854289715200","maspinug"
"1917547828630675744","Wed Apr 30 11:53:23 +0000 2025","0","When I'm no longer working as a socmed guy (and I will someday) kayaknya cabut dari Twitter seperti Ferry Irwandi jadi pilihan yang menarik.","1917547828630675744","","","in","","0","0","0","https://x.com/sinemadisastra/status/1917547828630675744","1365289054661529607","sinemadisastra"
"1917546642108211471","Wed Apr 30 11:48:40 +0000 2025","0","Gara2 ferry irwandi speak up tentang x gw jadi takut main nya","1917546642108211471","","","in","Texas, USA","0","0","0","https://x.com/zakiputra01/status/1917546642108211471","1177953908607467520","zakiputra01"
"1917489448788570566","Wed Apr 30 11:17:57 +0000 2025","0","@saviourcat Udh lelah gw liat yg kaya gitu gitu.. Mending fokus ikutin ferry irwandi aja~","1917538910579875911","","saviourcat","in","Indonesia ","0","0","0","https://x.com/irfnlhkm/status/1917538910579875911","615071977","irfnlhkm"
"1917515379871735971","Wed Apr 30 09:44:26 +0000 2025","0","Raditya Dika Ferry Irwandi Kimbab Family Korea Reomit","1917515379871735971","","","in","Proverb 16:3","0","0","0","https://x.com/sexcmine/status/1917515379871735971","1451018042394116100","sexcmine"
"1917512489534906579","Wed Apr 30 09:34:23 +0000 2025","1","@Daniel7iao Abis liat podcast nya ferry irwandi sama om ded jadi ngeri juga sama X/twitter","1917512846902186375","","Daniel7iao","in","","0","0","0","https://x.com/sWanskuyy/status/1917512846902186375","1741342633052819456","sWanskuyy"
"1917498336917311574","Wed Apr 30 08:36:43 +0000 2025","0","FERRY IRWANDI OM SAMPAIKAN KE GIBRAN INI‼️OM KAN BELAIN DIA‼️ https://t.co/FBNCvkOzGF via @YouTube pembahasannya bagus nihh....","1917498336917311574","","","in","Tokaiyo Jupun","0","0","0","https://x.com/MNKholizt/status/1917498336917311574","232406943","MNKholizt"
"1916775476623769799","Wed Apr 30 07:45:49 +0000 2025","0","@PartaiSocmed @DediMulyadi71 semenjak dia bermasalah dengar Ferry Irwandi gk pernah nonton dia lagi. dulu saat nonton selalu merasa aneh apalagi saat bahas ada batu dan obat yg bisa menyembuhkan penyakit kronis karena ceritanya mirip seperti komik-komik China yg bahas kultivasi","1917485528678817845","","PartaiSocmed","in","","0","0","0","https://x.com/BeiBei345/status/1917485528678817845","1774782217145012224","BeiBei345"
"1917475947244315007","Wed Apr 30 07:19:36 +0000 2025","0","TWITTER PLEASE DO YOUR MAGIC ! buat ini kebaca sama rekan2 bg ferry irwandi agar bisa sampai pesan ini kembali lah jadi sang biji besi olahan wahai bg #FERRYIRWANDI dan guncangkan jagat twitter kembali dengan tweet BORUTO IS THE BEST MANGA EVER!! #ferryirwandi","1917478928803061783","","aldislamay","in","indonesia","0","0","0","https://x.com/aldislamay/status/1917478928803061783","1509317807762477057","aldislamay"
"1917476416528212247","Wed Apr 30 07:09:37 +0000 2025","0","kembali lah menjadi biji besi olahan dan fans boruto garis keras wahai bg ferry irwandi.... #ferryirwandi","1917476416528212247","","","in","indonesia","0","0","0","https://x.com/aldislamay/status/1917476416528212247","1509317807762477057","aldislamay"
"1917466868853661776","Wed Apr 30 06:31:41 +0000 2025","3","Akun anonim yg ditemukan mati terbakar di pohon yg diomongin ferry irwandi di podcast close the door itu siapa yaa? Penasaran","1917466868853661776","","","in","-","0","0","0","https://x.com/Diyahsiron17/status/1917466868853661776","1612297507","Diyahsiron17"
"1917463766901612641","Wed Apr 30 06:19:21 +0000 2025","0","setelah mendengar penjelasan ilmiah dari Ferry Irwandi rasa-rasanya saya bakal ikut tutup akun ini segera","1917463766901612641","","","in","Etan Praci","0","0","0","https://x.com/Kevin_asGudier/status/1917463766901612641","455553006","Kevin_asGudier"
"1917453922341642394","Wed Apr 30 05:40:14 +0000 2025","0","kerjanya bikin yt ngikutin ferry irwandi","1917453922341642394","","","in","","0","0","0","https://x.com/ERRRR07/status/1917453922341642394","1324778128510656513","ERRRR07"
"1917430592800711059","Wed Apr 30 04:07:32 +0000 2025","1","KELAS KULIAH : MAKRO EKONOMI DAN MODEL BISNIS | Ferry Irwandi https://t.co/7ttBM8Rg3j Gak perlu sepakat semuanya tapi harus sepakat komoditas harapan tumpuan sa' bangsa terpenting saat ini ya MANUSIA-nya.","1917430592800711059","","","in","","0","0","0","https://x.com/glennmars/status/1917430592800711059","25065219","glennmars"
"1917345850914922582","Tue Apr 29 22:30:48 +0000 2025","0","Sebuah kritik utk bung ferry irwandi kh","1917345850914922582","","","in","","0","1","0","https://x.com/KonstituenPB/status/1917345850914922582","1891922409391104000","KonstituenPB"
"1916845271276732639","Tue Apr 29 19:20:08 +0000 2025","0","@bulbuljourney Bener kak bul. Aku skrg klo mau keluarin uneg² di thread ga di twitter lagi. Udah ga safety. Apalagi abis nonton yt ferry irwandi. Jd takut","1917297870090428557","","bulbuljourney","in","Iris Caelumia","0","0","0","https://x.com/pena_awan/status/1917297870090428557","761809154","pena_awan"
"1917062506113339706","Tue Apr 29 16:25:17 +0000 2025","249","@ruliemaulana Paham deh ya kenapa ferry irwandi okki sutanto dkk pada cabut dari twitter sama sama anti pemerintah tapi ngasih insight beda dikit dibully","1917253868351853028","","richgoddessdin","in","Petaling Jaya","1","3","10","https://x.com/richgoddessdin/status/1917253868351853028","1202245074899238912","richgoddessdin"
"1917249503138365672","Tue Apr 29 16:10:06 +0000 2025","0","@eceysie Cluenya kay.. jerome polin sama ferry irwandi juga stres lu kasih tebak²an beginian juga","1917250044413284787","","eceysie","in","Jakarta Selatan, DKI Jakarta","0","1","0","https://x.com/yourname7227/status/1917250044413284787","1558238698906714112","yourname7227"
"1916740793748037902","Tue Apr 29 14:31:58 +0000 2025","3","@MomasCeline Bener lagi kabem angkatanku bentukannya kayak ferry irwandi versi agak jumbo","1917225350058397950","","MomasCeline","in","","0","0","0","https://x.com/ellisa_y00/status/1917225350058397950","1426193999249821700","ellisa_y00"
"1917175716782985541","Tue Apr 29 13:30:23 +0000 2025","0","@idextratime Jadi ingat kontennya Ferry Irwandi beberapa waktu lalu","1917209851836682463","","idextratime","in","","0","0","0","https://x.com/mimbrisyaif/status/1917209851836682463","1403727128135229441","mimbrisyaif"
"1917206641055007041","Tue Apr 29 13:17:37 +0000 2025","0","Kelas Kuliah : Makro Ekonomi dan Model Bisnis Ketika manusia masih punya kebutuhan keinginan validasi dan gengsi maka peluang bisnis tak pernah hilang bahkan di situasi krisis selama manusianya masih ada -Ferry Irwandi-","1917206641055007041","","","in","","0","0","0","https://x.com/kalamirham/status/1917206641055007041","1905168482742001664","kalamirham"
"1917131733956465106","Tue Apr 29 08:39:06 +0000 2025","0","@fivreji wut aowkawo ngemri makanya Pak Ferry Irwandi stop main twt krn emang mudah banget bocor","1917136550145757574","","fivreji","in","Indonesia","0","1","0","https://x.com/kapanairi/status/1917136550145757574","1853652886674419712","kapanairi"
"1916740793748037902","Tue Apr 29 01:52:02 +0000 2025","553","@UnvirginMary ferry irwandi tuh bentukan abang2an kabem circa 2010-2014","1917034108150333817","","UnvirginMary","in","Paris, France","2","2","7","https://x.com/MomasCeline/status/1917034108150333817","1687386045577367552","MomasCeline"
"1916981899022811434","Mon Apr 28 22:24:35 +0000 2025","1","walau cuma 0.5% juga kalau menyangkut kehilangan nyawa mah apanya yang harus diapresiasi? ini orang yang dulu bikin twt keinginan warga/ferry irwandi tuh merupakan angan utopis bukan sih... meh.","1916981899022811434","","","in","she/her (23) ENFJ-A 3w2","0","2","0","https://x.com/kittenfuwr/status/1916981899022811434","1751639492073783297","kittenfuwr"
"1916949883103416485","Mon Apr 28 21:11:53 +0000 2025","0","@zsarathustr waktu kejayaan dia tuh tahun 2018/2019 gila byk bet yg ngidolain krn se jago itu bisa menang beruntun. trs ferry irwandi juga pernah notice dia waktu si udil ini roasting orang nerima sawer dari judol eh malah dia yg lebih parah ternyata. make ni orang katanya","1916963605712605365","","zsarathustr","in","🏳","0","1","0","https://x.com/yalldhy/status/1916963605712605365","1213011304522252291","yalldhy"
"1916507076655825201","Mon Apr 28 18:56:08 +0000 2025","0","@whoopziiy Udah gw duga pasti si wllie bakalan ikut2an &amp; sok jadi pahlawan Jujur semenjak kasus rame kemarin ttg willie salim terus nonton videonya bobon &amp; ferry irwandi ttg ws ini gw jadi gasuka sama dia &amp; ragu sama hal yg dilakuin dia","1916929442779435123","","whoopziiy","in","","0","0","0","https://x.com/naufdwin/status/1916929442779435123","2266655389","naufdwin"
"1916729836271448324","Mon Apr 28 17:18:28 +0000 2025","0","@LaysPetshop @_mardial_ Kalo fans mana ada saya nentang kebijakan dia yg anak nakal masukin barak militer emang pada cacat menilai sekarang ya orang orang x pantesan ferry irwandi ampe tutup akun wkwkwk","1916904865311428637","","LaysPetshop","in","Bekasi ","0","0","0","https://x.com/Tama_tsuyaa/status/1916904865311428637","1577017819","Tama_tsuyaa"
"1916721538247598187","Mon Apr 28 12:32:59 +0000 2025","0","@tempodotco Mirip ferry irwandi yaa videonya?","1916833019912135071","","tempodotco","in","","0","0","0","https://x.com/dadang_gonjes/status/1916833019912135071","1486662356939653125","dadang_gonjes"
"1916487043057910172","Mon Apr 28 10:46:44 +0000 2025","0","@bachrum_achmadi G sekalian melebihi gus dur pak habibi ferry irwandi.","1916806279294853459","","bachrum_achmadi","in","","0","0","0","https://x.com/UzumakiYuuki1/status/1916806279294853459","849542676718522370","UzumakiYuuki1"
"1916795014895767665","Mon Apr 28 10:01:58 +0000 2025","13","Setelah 5 tahun kerja di ruang tamu akhirnya ada kesempatan buat bangun ruang kerja sendiri di belakang Bakal jadi semacam lorong karya nya Mas Ferry Irwandi. https://t.co/x4GPBNOJgp","1916795014895767665","https://pbs.twimg.com/media/GpnS50kakAAfYr0.jpg","","in","","1","3","0","https://x.com/ryan_nira/status/1916795014895767665","3152479099","ryan_nira"
"1916665534718050804","Mon Apr 28 07:20:24 +0000 2025","0","@malkistenak @BudiBukanIntel Berarti bener kata si ferry irwandi","1916754356340486288","","malkistenak","in","","0","1","0","https://x.com/Ardhi_addhi/status/1916754356340486288","1243360144815095808","Ardhi_addhi"
"1916721538247598187","Mon Apr 28 05:47:24 +0000 2025","0","@tempodotco Saya bilang itu bukan komunikasi lebih ke bikin konten mau gantiin perannya Ferry Irwandi","1916730952882979295","","tempodotco","in","Jakarta, Indonesia","0","0","0","https://x.com/PrabangkaraMhdr/status/1916730952882979295","157475637","PrabangkaraMhdr"
"1916716116233326748","Mon Apr 28 04:48:27 +0000 2025","0","Lagi suka nontonin podcastnya ferry irwandi pandji pragiwaksono najwa shihab.. biasain otaknya panas dan terus berfikir secara logis biar ga tumpul nih IQ","1916716116233326748","","","in","æ","0","0","0","https://x.com/ktrnwhte/status/1916716116233326748","1851811999711399941","ktrnwhte"
"1916093463973843250","Mon Apr 28 01:45:02 +0000 2025","1","@narkosun Gibran tuh mendingan review mainan dia Tamiya dll ala2 Meidy Renaldi. Daripada konten monolog bahas isu negara ala Ferry Irwandi. Passion dia kan bukan mikirin rakyat.","1916669955388699111","","narkosun","in","Cengkareng, Indonesia","0","0","0","https://x.com/_fendy_/status/1916669955388699111","39218191","_fendy_"
"1916332852700234016","Sun Apr 27 16:05:44 +0000 2025","1","@_BangFu Pendukung Mulyono banyak yg paok tapi hatersnya juga g kalah tolol.. 2 hal tertolol haters Mulyono versiku.. 1) menggoreng isu occrp sampe segitunya 2) menganggap video Gibran plagiat Ferry Irwandi","1916524173532467574","","_BangFu","in","","0","0","0","https://x.com/KoranBola/status/1916524173532467574","1603022028818493440","KoranBola"
"1916506811777310821","Sun Apr 27 14:56:45 +0000 2025","0","ferry irwandi pansos dongo juga ada batesanya tpi buat buzzer penyefong jokowi taraf tololnya si bawah binatang","1916506811777310821","","","in","","0","0","0","https://x.com/bajangisbest/status/1916506811777310821","1798250939733999616","bajangisbest"
"1916351862120317061","Sun Apr 27 13:57:06 +0000 2025","0","@preonthin @10969sarkun @BocorAlusPol Benar kata bung ferry irwandi isi twitter memang busuk.","1916491801722261947","","preonthin","in","Indonesia 🇮🇩","0","0","0","https://x.com/A_Ryo77/status/1916491801722261947","809721985961848832","A_Ryo77"
"1916490175502565524","Sun Apr 27 13:50:39 +0000 2025","0","Baru selesai nonton video bonus demografi versi gibran &amp; ferry irwandi emang isi otak orang ga akan bisa dimanipulasi. ya allah semoga nanti gue bisa jadi orang tua yang ga akan pernah mempermalukan anak sendiri aamiin","1916490175502565524","","","in","Jakarta Capital Region","0","0","0","https://x.com/a83687/status/1916490175502565524","1682678960751255552","a83687"
"1916470225211728371","Sun Apr 27 12:31:22 +0000 2025","0","ini ada dikit dikit pas deddy corbuzier sama ferry irwandi bahas santet wkwkw","1916470225211728371","","","in","Yogyakarta","0","0","0","https://x.com/dunianudia/status/1916470225211728371","317633007","dunianudia"
"1916463349094822318","Sun Apr 27 12:04:03 +0000 2025","0","Emang bener sih Ferry Irwandi ninggalin twitter he he..","1916463349094822318","","","in","Central Java, Indonesia","0","0","0","https://x.com/arifr/status/1916463349094822318","14610073","arifr"
"1916439214792560719","Sun Apr 27 10:28:09 +0000 2025","0","Keknya bener kata ferry irwandi harus stop twitter","1916439214792560719","","","in","","0","1","0","https://x.com/makanteratur/status/1916439214792560719","71701724","makanteratur"
"1916315004707766410","Sun Apr 27 09:32:23 +0000 2025","0","@MSMujab22 Njirrr sebel bet niru ferry irwandi.","1916425180324462836","","MSMujab22","in","Perbatasan","0","0","0","https://x.com/inipunyapanda/status/1916425180324462836","1270915669102456833","inipunyapanda"
"1916390343467237785","Sun Apr 27 07:13:57 +0000 2025","0","Seperti kata bang Ferry Irwandi gw gak peduli kalo ada orang yg bilang gw banyak bacot atau bacot doang :) kebenaran harus tetap disuarakan https://t.co/WZBSDvZVsr","1916390343467237785","https://pbs.twimg.com/media/Gphi3FDbYAAADaF.jpg","","in","","0","0","0","https://x.com/AndresShnd/status/1916390343467237785","1898458994496487424","AndresShnd"
"1916301269280698743","Sun Apr 27 05:33:42 +0000 2025","0","@txtdrimedia Cerdas dan kreatif bayangin konten²nya aja sampe di ikutin Ferry Irwandi secara konsep artinya Ferry pun approved ","1916365115185656055","","txtdrimedia","in","","0","0","0","https://x.com/Artmaannn/status/1916365115185656055","1322523453807681537","Artmaannn"
"1916151917270733138","Sun Apr 27 05:27:14 +0000 2025","4","@tekarok007 Cuma orang tolol atau buzzer bayaran yg memuji konten youtube gibran. Coba lihat Ferry Irwandi ngelecehin konten gibran.. haha.. jika dibandingkan seekor monyet pun akan tahu gibran itu sangat dongo.. haha","1916363489263657274","","tekarok007","in","","0","2","0","https://x.com/YasirHasby56306/status/1916363489263657274","1652355916233318406","YasirHasby56306"
"1916293901801189498","Sun Apr 27 04:52:21 +0000 2025","1","@AraituLaki Semenjak analisanya dan kontenya di patahkan Ferry Irwandi..sidah tdk begitu percaya saya dgn apa2 yg saat ini bosman narasikan.","1916354709671317579","","AraituLaki","in","","0","0","0","https://x.com/DidikPrast94037/status/1916354709671317579","1824529726612070400","DidikPrast94037"
